seq7224|EC=2.4.1.183	iSF_1195.SF3452	26.0	338	211	11	1268	1590	131	444	2.49e-13	74.7
seq7224|EC=2.4.1.183	STM_v1_0.STM3535	25.4	405	252	16	1209	1590	67	444	7.61e-13	73.2
seq7227|EC=2.4.1.184	iNF517.LLMG_RS02245	26.2	443	255	17	128	509	40	471	1.92e-25	109
seq7227|EC=2.4.1.184	iCHOv1.100766856	24.7	453	246	17	136	510	1400	1835	1.87e-24	108
seq7227|EC=2.4.1.184	iMM1415.226413	25.7	456	238	18	136	510	1405	1840	5.73e-24	107
seq7227|EC=2.4.1.184	iCN900.CD630_08180	22.7	431	250	13	153	516	54	468	6.01e-23	102
seq7227|EC=2.4.1.184	iYS854.USA300HOU_RS11865	24.9	413	236	13	141	489	43	445	8.16e-23	101
seq7227|EC=2.4.1.184	iSDY_1059.SDY_2912	24.1	411	249	15	153	511	69	468	2.68e-22	100
seq7232|EC=2.4.1.192	iCHOv1.100751325	43.3	60	34	0	351	410	357	416	4.88e-08	55.1
seq7232|EC=2.4.1.192	iCHOv1.100751798	38.3	60	37	0	351	410	357	416	1.97e-07	53.1
seq7232|EC=2.4.1.192	iCHOv1.100763430	41.7	60	35	0	351	410	357	416	2.60e-07	52.8
seq7232|EC=2.4.1.192	iCHOv1.100762963	40.3	67	40	0	351	417	520	586	5.14e-07	52.0
seq7237|EC=2.4.1.194	iCHOv1.100751325	23.2	323	185	9	93	391	124	407	1.42e-09	60.1
seq7237|EC=2.4.1.194	iCHOv1.100751798	25.0	328	200	12	89	401	120	416	1.42e-09	60.1
seq7237|EC=2.4.1.194	iCHOv1.100763430	24.1	323	180	10	94	391	125	407	2.48e-09	59.3
seq7237|EC=2.4.1.194	iCHOv1.100762380	27.3	154	88	3	240	392	279	409	4.34e-09	58.5
seq7237|EC=2.4.1.194	iMM1415.100559	27.6	156	92	4	244	392	267	408	1.32e-08	57.0
seq7242|EC=2.4.1.195	iCHOv1.100755423	32.3	130	79	3	259	387	286	407	1.27e-11	66.2
seq7269|EC=2.4.1.198	iCHOv1.100773712	88.2	485	56	1	1	484	1	485	2.31e-313	850
seq7269|EC=2.4.1.198	iMM1415.18700	87.6	485	59	1	1	484	1	485	4.25e-309	840
seq7276|EC=2.4.1.201	iCHOv1.100760589	52.1	466	215	3	1	462	65	526	2.45e-175	501
seq7279|EC=2.4.1.202	iCHOv1.100755423	33.3	141	75	5	276	414	294	417	3.17e-11	65.1
seq7285|EC=2.4.1.206	iMM1415.108105	92.0	377	29	1	1	377	1	376	2.46e-267	725
seq7285|EC=2.4.1.206	iCHOv1.100757919	83.6	377	62	0	1	377	1	377	1.04e-250	683
seq7290|EC=2.4.1.208	iNF517.LLMG_RS12135	45.4	337	172	6	1	330	1	332	5.01e-90	272
seq7295|EC=2.4.1.213	iSynCJ816.SGL_RS11085	95.1	493	24	0	1	493	6	498	0.0	961
seq7300|EC=2.4.1.214	iMM1415.14348	33.9	283	145	9	202	464	88	348	1.01e-33	130
seq7300|EC=2.4.1.214	iCHOv1.100689036	33.2	286	143	10	202	464	88	348	4.98e-33	128
seq7303|EC=2.4.1.219	iMM1415.226413	42.1	496	232	11	21	504	1380	1832	6.88e-113	368
seq7303|EC=2.4.1.219	iCHOv1.100766856	42.0	500	227	12	21	504	1375	1827	9.66e-111	362
seq7308|EC=2.4.1.22	iMM1415.14595	86.7	398	52	1	1	397	1	398	4.04e-252	688
seq7308|EC=2.4.1.22	iCHOv1.100689430	83.4	398	59	2	1	397	1	392	4.25e-241	660
seq7313|EC=2.4.1.223	iCHOv1.100751999	97.7	919	21	0	1	919	1	919	0.0	1811
seq7313|EC=2.4.1.223	iMM1415.54616	97.6	919	22	0	1	919	1	919	0.0	1807
seq7316|EC=2.4.1.224	iCHOv1.100751585	95.1	718	35	0	34	751	1	718	0.0	1405
seq7319|EC=2.4.1.225	iMM1415.14042	99.2	746	6	0	1	746	1	746	0.0	1519
seq7319|EC=2.4.1.225	iCHOv1.100689334	98.5	746	11	0	1	746	1	746	0.0	1512
seq7322|EC=2.4.1.226	iMM1415.74241	26.8	751	434	29	88	803	99	768	2.00e-47	180
seq7322|EC=2.4.1.226	iCHOv1.100765856	27.0	655	374	24	177	803	28	606	1.63e-44	169
seq7325|EC=2.4.1.228	iMM1415.239559	77.3	352	75	2	1	352	12	358	1.46e-205	567
seq7325|EC=2.4.1.228	iCHOv1.100770462	76.7	352	77	2	1	352	1	347	1.32e-203	561
seq7336|EC=2.4.1.236	iCHOv1.100762380	33.3	60	40	0	329	388	358	417	5.97e-05	45.1
seq7336|EC=2.4.1.236	iCHOv1.100755423	32.3	65	44	0	322	386	349	413	7.90e-05	44.7
seq7336|EC=2.4.1.236	iCHOv1.100762963	36.2	47	30	0	329	375	520	566	8.66e-05	44.7
seq7349|EC=2.4.1.237	iCHOv1.100762380	28.0	211	123	7	204	412	237	420	1.46e-12	69.3
seq7360|EC=2.4.1.238	iCHOv1.100755423	38.9	72	43	1	341	412	349	419	8.30e-08	54.3
seq7365|EC=2.4.1.239	iCHOv1.100755423	41.5	53	31	0	332	384	356	408	2.87e-06	49.3
seq7374|EC=2.4.1.24	iCHOv1.100770033	26.3	487	289	20	250	703	331	780	2.76e-34	142
seq7374|EC=2.4.1.24	iCHOv1.100752162	25.9	557	319	25	236	745	368	877	4.35e-32	135
seq7379|EC=2.4.1.241	iLB1027_lipid.PHATRDRAFT_11390	44.0	402	202	10	341	723	2	399	4.02e-99	313
seq7379|EC=2.4.1.241	iLB1027_lipid.PHATRDRAFT_12884	43.4	419	202	10	344	730	1	416	9.59e-99	312
seq7379|EC=2.4.1.241	iLB1027_lipid.PHATRDRAFT_2215	40.6	426	199	10	346	732	1	411	1.13e-88	286
seq7386|EC=2.4.1.242	iCN900.CD630_08840	36.6	503	279	14	83	577	1	471	3.75e-75	247
seq7386|EC=2.4.1.242	iYO844.BSU30950	32.6	509	296	14	83	581	1	472	4.37e-74	244
seq7386|EC=2.4.1.242	iPC815.YPO3939	33.6	494	292	13	83	571	1	463	5.70e-71	236
seq7386|EC=2.4.1.242	iSF_1195.SF3452	33.9	508	298	16	83	584	1	476	1.23e-68	230
seq7386|EC=2.4.1.242	iSDY_1059.SDY_3575	33.7	508	299	16	83	584	1	476	3.35e-68	229
seq7386|EC=2.4.1.242	iML1515.b3429	33.7	508	299	16	83	584	1	476	4.68e-68	228
seq7386|EC=2.4.1.242	iYL1228.KPN_03795	33.7	504	296	15	83	580	1	472	9.12e-68	228
seq7386|EC=2.4.1.242	iSSON_1240.SSON_3669	33.5	508	300	16	83	584	1	476	1.27e-67	227
seq7386|EC=2.4.1.242	iSbBS512_1146.SbBS512_E3895	33.3	508	301	16	83	584	1	476	1.78e-67	227
seq7386|EC=2.4.1.242	STM_v1_0.STM3535	33.1	508	302	16	83	584	1	476	4.83e-67	226
seq7386|EC=2.4.1.242	iLJ478.TM0895	33.7	516	278	16	83	577	1	473	2.28e-66	224
seq7394|EC=2.4.1.244	iMM1415.269941	30.5	151	89	4	695	832	599	746	3.68e-12	71.2
seq7394|EC=2.4.1.244	iCHOv1.100770803	24.0	221	145	5	632	832	451	668	1.35e-11	69.3
seq7394|EC=2.4.1.244	iCHOv1.100767985	23.3	227	147	7	628	832	398	619	1.95e-10	65.5
seq7399|EC=2.4.1.246	iSynCJ816.SGL_RS16460	30.8	452	283	13	22	445	8	457	3.29e-44	164
seq7405|EC=2.4.1.250	iEK1008.Rv0486	51.2	412	188	5	2	409	46	448	1.03e-121	371
seq7415|EC=2.4.1.252	iEK1008.Rv3032	29.8	262	160	8	124	374	142	390	2.82e-11	64.3
seq7415|EC=2.4.1.252	iEK1008.Rv2610c	26.0	396	239	18	11	379	1	369	5.94e-11	63.2
seq7420|EC=2.4.1.253	iCHOv1.100762380	43.6	55	31	0	315	369	355	409	5.00e-07	51.6
seq7420|EC=2.4.1.253	iCHOv1.100763538	41.8	55	32	0	315	369	354	408	6.16e-06	48.1
seq7420|EC=2.4.1.253	iCHOv1.100762963	37.3	51	32	0	318	368	520	570	1.58e-05	47.0
seq7429|EC=2.4.1.256	iCHOv1.100753866	32.6	491	274	13	27	509	33	474	1.33e-65	219
seq7429|EC=2.4.1.256	iMM1415.380959	32.4	490	276	13	27	509	33	474	5.11e-65	218
seq7439|EC=2.4.1.258	iMM1415.208624	88.8	438	49	0	1	438	1	438	2.46e-289	786
seq7444|EC=2.4.1.259	iLB1027_lipid.PHATRDRAFT_44574	30.2	529	321	16	57	550	19	534	2.57e-63	217
seq7452|EC=2.4.1.260	iCHOv1.100770096	34.1	446	241	12	10	445	78	480	4.15e-59	205
seq7457|EC=2.4.1.261	iLB1027_lipid.PHATRDRAFT_44574	29.8	544	292	17	28	518	28	534	9.67e-57	199
seq7466|EC=2.4.1.265	iMM1415.381903	40.7	499	241	9	12	464	18	507	2.94e-108	330
seq7466|EC=2.4.1.265	iCHOv1.100766150	39.7	499	246	9	12	464	18	507	1.65e-107	328
seq7471|EC=2.4.1.267	iCHOv1.100753783	87.2	506	65	0	1	506	1	506	0.0	886
seq7471|EC=2.4.1.267	iMM1415.320438	84.6	506	78	0	1	506	1	506	1.76e-317	863
seq7493|EC=2.4.1.272	iCHOv1.100763538	42.0	50	29	0	346	395	354	403	2.08e-04	43.5
seq7493|EC=2.4.1.272	iCHOv1.100751325	36.0	50	32	0	346	395	354	403	2.74e-04	43.1
seq7493|EC=2.4.1.272	iCHOv1.100762380	40.0	50	30	0	346	395	355	404	3.62e-04	42.7
seq7503|EC=2.4.1.274	iCHOv1.100689347	95.1	388	19	0	1	388	1	388	4.20e-283	766
seq7508|EC=2.4.1.275	iCHOv1.100689346	94.2	396	22	1	1	396	1	395	3.21e-284	769
seq7508|EC=2.4.1.275	iMM1415.57370	94.2	396	22	1	1	396	1	395	3.75e-283	766
seq7521|EC=2.4.1.276	iCHOv1.100750340	24.7	401	241	16	6	356	27	416	1.09e-07	53.5
seq7527|EC=2.4.1.280	iLJ478.TM1848	35.2	847	469	17	1	801	1	813	1.40e-175	525
seq7536|EC=2.4.1.286	iCHOv1.100762380	48.1	52	27	0	335	386	358	409	1.12e-09	60.1
seq7536|EC=2.4.1.286	iCHOv1.100763538	43.5	62	34	1	335	396	357	417	1.85e-08	56.2
seq7536|EC=2.4.1.286	iCHOv1.100751325	29.6	115	68	1	271	385	306	407	2.45e-08	55.8
seq7536|EC=2.4.1.286	iCHOv1.100763430	29.6	115	68	1	271	385	306	407	4.29e-08	55.1
seq7536|EC=2.4.1.286	iCHOv1.100751798	30.4	115	67	1	271	385	306	407	7.51e-08	54.3
seq7536|EC=2.4.1.286	iMM1415.100559	46.2	52	28	0	335	386	357	408	7.51e-08	54.3
seq7543|EC=2.4.1.287	iEK1008.Rv3782	86.7	301	40	0	1	301	1	301	2.16e-195	538
seq7548|EC=2.4.1.289	iEK1008.Rv3265c	84.6	293	45	0	7	299	1	293	1.98e-187	516
seq7553|EC=2.4.1.290	iAF692.Mbar_A1731	28.8	184	120	5	198	373	188	368	1.51e-14	73.9
seq7561|EC=2.4.1.291	iYO844.BSU35730	26.3	156	112	1	200	352	353	508	1.30e-08	56.2
seq7561|EC=2.4.1.291	iYS854.USA300HOU_RS07460	23.9	348	233	13	3	332	2	335	5.00e-08	53.9
seq7566|EC=2.4.1.293	iYO844.BSU35550	35.8	95	58	2	2	95	6	98	9.93e-10	57.8
seq7566|EC=2.4.1.293	iSbBS512_1146.SbBS512_E4050	27.5	109	77	1	2	110	6	112	2.13e-09	57.4
seq7566|EC=2.4.1.293	iSSON_1240.SSON_3782	27.5	109	77	1	2	110	6	112	2.13e-09	57.4
seq7566|EC=2.4.1.293	iYS854.USA300HOU_RS01340	33.3	117	75	2	1	115	1	116	3.29e-09	57.4
seq7566|EC=2.4.1.293	iYO844.BSU35680	28.7	223	139	8	5	214	11	226	1.59e-07	52.4
seq7571|EC=2.4.1.297	iCHOv1.100755423	29.5	88	57	2	335	422	355	437	3.55e-05	45.8
seq7586|EC=2.4.1.305	iYO844.BSU35550	39.5	210	122	3	3	207	7	216	1.53e-36	129
seq7591|EC=2.4.1.306	iJN1463.PP_4943	28.7	244	142	12	70	290	81	315	7.46e-08	53.1
seq7605|EC=2.4.1.309	iCHOv1.100772592	35.0	103	66	1	108	209	337	439	1.44e-13	68.9
seq7610|EC=2.4.1.313	iMM1415.117592	28.2	202	139	4	350	545	100	301	5.17e-20	90.9
seq7610|EC=2.4.1.313	iCHOv1.100767598	27.7	202	140	4	350	545	100	301	6.97e-20	90.5
seq7613|EC=2.4.1.316	STM_v1_0.STM2773	26.8	400	243	11	35	434	15	364	5.94e-29	116
seq7613|EC=2.4.1.316	iSDY_1059.SDY_1026	24.8	407	242	10	35	434	15	364	1.08e-25	107
seq7618|EC=2.4.1.317	iMM904.YLR189C	29.7	437	255	13	2	408	741	1155	1.67e-39	150
seq7623|EC=2.4.1.318	STM_v1_0.STM2773	25.6	356	224	14	61	410	3	323	4.43e-14	73.2
seq7623|EC=2.4.1.318	iSDY_1059.SDY_1026	24.3	395	238	14	61	440	3	351	2.52e-13	70.9
seq7628|EC=2.4.1.32	iSynCJ816.SGL_RS10570	29.0	169	112	4	46	210	171	335	3.67e-11	64.3
seq7631|EC=2.4.1.325	iPC815.YPO3857	75.6	356	87	0	1	356	1	356	1.18e-202	560
seq7636|EC=2.4.1.328	iSDY_1059.SDY_1026	27.3	352	196	12	17	357	17	319	1.58e-24	103
seq7636|EC=2.4.1.328	STM_v1_0.STM2773	27.0	352	197	12	17	357	17	319	4.79e-23	99.4
seq7641|EC=2.4.1.33	iJN1463.PP_1286	55.8	385	167	3	1	383	1	384	2.03e-148	425
seq7645|EC=2.4.1.331	STM_v1_0.STM2773	33.9	380	224	9	1	369	1	364	2.64e-47	164
seq7645|EC=2.4.1.331	iSDY_1059.SDY_1026	33.2	385	224	10	1	371	1	366	2.15e-44	157
seq7650|EC=2.4.1.335	iYS854.USA300HOU_RS01340	25.0	220	124	7	5	213	5	194	1.99e-12	67.4
seq7657|EC=2.4.1.336	iSynCJ816.SGL_RS10570	100	479	0	0	1	479	1	479	0.0	976
seq7667|EC=2.4.1.338	iSbBS512_1146.SbBS512_E4050	38.2	102	58	3	40	140	6	103	6.21e-10	60.1
seq7667|EC=2.4.1.338	iSSON_1240.SSON_3782	38.2	102	58	3	40	140	6	103	6.21e-10	60.1
seq7667|EC=2.4.1.338	iEK1008.Rv2957	38.9	90	53	1	40	129	23	110	3.32e-09	57.4
seq7667|EC=2.4.1.338	iYS854.USA300HOU_RS01340	34.8	89	58	0	43	131	5	93	3.35e-08	55.5
seq7674|EC=2.4.1.343	iSynCJ816.SGL_RS09310	24.5	310	205	14	86	384	81	372	2.65e-17	82.4
seq7679|EC=2.4.1.345	iEK1008.Rv2610c	88.1	378	41	1	1	374	1	378	3.33e-235	644
seq7684|EC=2.4.1.346	iEK1008.Rv2188c	100	385	0	0	1	385	1	385	7.50e-280	757
seq7691|EC=2.4.1.347	iEK1008.Rv3490	80.3	497	96	1	1	495	1	497	4.42e-293	800
seq7696|EC=2.4.1.348	iJN1463.PP_1802	48.9	368	187	1	1	367	2	369	3.44e-125	364
seq7701|EC=2.4.1.349	iJN1463.PP_1801	46.7	379	198	2	1	379	1	375	6.12e-121	354
seq7723|EC=2.4.1.354	iCHOv1.100755423	29.8	84	57	2	356	438	352	434	4.77e-08	55.1
seq7728|EC=2.4.1.356	iSbBS512_1146.SbBS512_E4050	27.1	155	96	4	3	142	8	160	3.77e-10	59.7
seq7728|EC=2.4.1.356	iSSON_1240.SSON_3782	27.1	155	96	4	3	142	8	160	3.77e-10	59.7
seq7733|EC=2.4.1.358	iCHOv1.100751325	33.3	153	75	6	261	412	292	418	3.51e-13	71.2
seq7733|EC=2.4.1.358	iCHOv1.100763430	33.3	153	75	6	261	412	292	418	8.19e-13	70.1
seq7733|EC=2.4.1.358	iCHOv1.100751798	31.4	153	78	6	261	412	292	418	2.41e-11	65.5
seq7743|EC=2.4.1.366	iCHOv1.100751798	24.1	145	87	2	271	414	306	428	5.27e-06	48.5
seq7743|EC=2.4.1.366	iCHOv1.100762963	33.8	68	44	1	340	407	516	582	5.88e-06	48.5
seq7743|EC=2.4.1.366	iMM1415.100559	26.5	136	77	3	271	406	306	418	5.27e-06	48.5
seq7743|EC=2.4.1.366	iCHOv1.100751325	25.2	135	78	2	271	405	306	417	1.21e-05	47.4
seq7743|EC=2.4.1.366	iCHOv1.100763430	24.8	145	86	2	271	414	306	428	2.12e-05	46.6
seq7743|EC=2.4.1.366	iCHOv1.100750340	30.3	66	45	1	340	405	353	417	4.87e-05	45.4
seq7759|EC=2.4.1.370	iMM904.YPL057C	61.9	352	118	5	1	338	1	350	5.53e-159	450
seq7759|EC=2.4.1.370	iMM904.YBR161W	59.3	376	136	4	1	359	1	376	4.23e-157	445
seq7764|EC=2.4.1.371	iJN1463.PP_1801	32.3	269	172	5	134	399	111	372	1.28e-30	124
seq7774|EC=2.4.1.377	STM_v1_0.STM2085	75.0	312	76	2	5	315	4	314	2.31e-172	479
seq7779|EC=2.4.1.378	STM_v1_0.STM2086	100	353	0	0	1	353	1	353	1.47e-263	713
seq7784|EC=2.4.1.387	iML1515.b3656	29.3	577	334	23	277	839	160	676	3.50e-54	202
seq7788|EC=2.4.1.43	iML1515.b3626	27.3	172	94	6	356	513	123	277	1.46e-06	50.1
seq7791|EC=2.4.1.44	STM_v1_0.STM3718	100	337	0	0	1	337	1	337	1.62e-252	684
seq7796|EC=2.4.1.46	iLB1027_lipid.PHATRDRAFT_14125	37.6	426	207	11	144	542	1	394	5.00e-78	251
seq7803|EC=2.4.1.47	iCHOv1.100772408	94.9	274	14	0	1	274	1	274	7.61e-190	531
seq7810|EC=2.4.1.50	iCHOv1.100774081	70.0	536	147	2	76	611	15	536	2.69e-290	800
seq7813|EC=2.4.1.52	iYO844.BSU35730	100	673	0	0	1	673	1	673	0.0	1331
seq7818|EC=2.4.1.53	iYS854.USA300HOU_RS01340	40.6	505	270	10	1	495	2	486	1.20e-111	346
seq7823|EC=2.4.1.54	iEK1008.Rv2051c	60.7	234	90	2	2	233	611	844	2.07e-85	271
seq7827|EC=2.4.1.56	STM_v1_0.STM3714	100	381	0	0	1	381	1	381	6.40e-279	754
seq7832|EC=2.4.1.60	STM_v1_0.STM2087	100	333	0	0	1	333	1	333	9.34e-250	677
seq7843|EC=2.4.1.63	iCHOv1.100762380	31.0	116	62	2	296	408	307	407	2.05e-08	56.2
seq7843|EC=2.4.1.63	iMM1415.100559	25.9	147	87	4	296	437	306	435	1.09e-07	53.9
seq7843|EC=2.4.1.63	iCHOv1.100751798	31.9	113	59	2	296	405	306	403	2.53e-07	52.8
seq7843|EC=2.4.1.63	iCHOv1.100763538	30.1	113	61	2	296	405	306	403	5.83e-07	51.6
seq7850|EC=2.4.1.66	iMM1415.26433	94.0	788	0	1	1	741	1	788	0.0	1511
seq7857|EC=2.4.1.70	iYS854.USA300HOU_RS05150	100	493	0	0	1	493	1	493	0.0	971
seq7862|EC=2.4.1.73	iML1515.b3627	100	339	0	0	1	339	1	339	1.51e-258	699
seq7867|EC=2.4.1.78	iAF987.Gmet_0885	30.4	309	214	1	15	323	3	310	7.56e-47	160
seq7867|EC=2.4.1.78	iML1515.b2254	31.2	311	196	7	18	318	10	312	3.94e-41	145
seq7867|EC=2.4.1.78	iSSON_1240.SSON_2315	31.2	311	196	7	18	318	10	312	3.94e-41	145
seq7867|EC=2.4.1.78	iSF_1195.SF2333	30.9	311	197	7	18	318	10	312	7.74e-41	144
seq7871|EC=2.4.1.79	iMM1415.26879	100	331	0	0	1	331	1	331	1.38e-250	679
seq7871|EC=2.4.1.79	iCHOv1.100756438	96.3	321	12	0	1	321	1	321	3.17e-234	637
seq7876|EC=2.4.1.80	iCHOv1.100689432	24.7	522	246	15	28	544	12	391	2.96e-36	139
seq7876|EC=2.4.1.80	iMM1415.22234	24.5	522	247	15	28	544	12	391	1.98e-35	136
seq7889|EC=2.4.1.86	iCHOv1.100766715	97.9	422	9	0	1	422	1	422	0.0	865
seq7898|EC=2.4.1.88	iCHOv1.100771256	82.3	300	52	1	48	347	1	299	7.62e-185	512
seq7903|EC=2.4.1.92	iMM1415.14421	94.9	533	27	0	1	533	37	569	0.0	1015
seq7914|EC=2.4.1.94	iMM1415.15118	38.3	175	105	2	26	197	193	367	8.23e-32	123
seq7914|EC=2.4.1.94	iCHOv1.100757895	37.7	175	106	2	26	197	193	367	2.12e-31	122
seq7914|EC=2.4.1.94	iMM1415.15116	33.0	267	166	6	26	285	225	485	1.08e-29	117
seq7914|EC=2.4.1.94	iMM1415.15117	39.2	176	102	3	26	197	189	363	9.12e-30	117
seq7914|EC=2.4.1.94	iCHOv1.100751055	39.5	152	91	1	47	197	3	154	3.43e-29	113
seq7917|EC=2.4.2.14	iJN1463.PP_1985	70.3	428	123	1	1238	1661	4	431	3.35e-200	620
seq7917|EC=2.4.2.14	iCN718.ABAYE_RS16700	68.8	429	129	1	1238	1661	4	432	2.17e-196	609
seq7917|EC=2.4.2.14	iCN718.ABAYE_RS06820	62.3	493	182	4	5727	6216	1	492	1.60e-190	594
seq7917|EC=2.4.2.14	iJN1463.PP_2000	61.4	487	187	1	5727	6213	1	486	1.99e-188	588
seq7917|EC=2.4.2.14	STM_v1_0.STM2362	59.8	490	194	3	5727	6214	1	489	3.20e-186	582
seq7917|EC=2.4.2.14	iYL1228.KPN_02702	59.6	490	195	3	5727	6214	1	489	2.41e-184	576
seq7917|EC=2.4.2.14	iML1515.b2312	59.4	490	196	3	5727	6214	1	489	2.09e-183	573
seq7917|EC=2.4.2.14	iSbBS512_1146.SbBS512_E2690	59.4	490	196	3	5727	6214	1	489	2.09e-183	573
seq7917|EC=2.4.2.14	iSF_1195.SF2388	59.4	490	196	3	5727	6214	1	489	2.09e-183	573
seq7917|EC=2.4.2.14	iSSON_1240.SSON_2370	59.4	490	196	3	5727	6214	1	489	2.09e-183	573
seq7917|EC=2.4.2.14	iSDY_1059.SDY_2511	59.2	490	197	3	5727	6214	1	489	9.77e-183	572
seq7917|EC=2.4.2.14	iPC815.YPO2772	59.2	490	197	3	5727	6214	1	489	3.36e-182	570
seq7923|EC=2.4.2.24	iMM1415.76898	25.4	299	153	12	165	446	102	347	8.86e-10	60.1
seq7923|EC=2.4.2.24	iCHOv1.100750701	25.4	299	153	12	165	446	89	334	1.10e-09	59.7
seq7931|EC=2.4.2.34	iEK1008.Rv3795	27.3	1114	631	39	9	1020	32	1068	2.14e-59	221
seq7950|EC=2.4.2.41	iCHOv1.100689334	24.5	306	160	12	162	434	112	379	2.70e-12	68.9
seq7950|EC=2.4.2.41	iMM1415.14042	24.5	306	160	12	162	434	112	379	2.70e-12	68.9
seq7950|EC=2.4.2.41	iCHOv1.100751585	28.8	160	97	4	308	451	222	380	1.31e-10	63.5
seq7955|EC=2.4.2.42	iIT341.HP0159	27.5	149	89	4	155	287	121	266	9.80e-08	53.1
seq7958|EC=2.4.2.43	iML1515.b2257	100	550	0	0	1	550	1	550	0.0	1095
seq7958|EC=2.4.2.43	iSbBS512_1146.SbBS512_E2633	99.3	550	4	0	1	550	1	550	0.0	1090
seq7958|EC=2.4.2.43	iSSON_1240.SSON_2318	99.3	550	4	0	1	550	1	550	0.0	1088
seq7958|EC=2.4.2.43	iSF_1195.SF2336	98.5	550	8	0	1	550	1	550	0.0	1082
seq7958|EC=2.4.2.43	iSDY_1059.SDY_2453	98.4	550	9	0	1	550	1	550	0.0	1080
seq7966|EC=2.4.2.45	iEK1008.Rv3806c	100	302	0	0	1	302	1	302	5.14e-211	576
seq7971|EC=2.4.2.46	iEK1008.Rv3792	68.6	617	181	4	6	615	29	639	3.62e-287	796
seq7975|EC=2.4.2.47	iEK1008.Rv2673	69.9	429	125	1	1	425	1	429	5.06e-216	600
seq7982|EC=2.4.2.50	iCHOv1.100755423	41.2	51	30	0	332	382	356	406	8.68e-06	47.8
seq7987|EC=2.4.2.51	iCHOv1.100755423	26.5	102	69	2	328	428	341	437	2.53e-04	43.1
seq7998|EC=2.4.2.52	iML1515.b0613	39.9	271	151	5	198	463	29	292	5.55e-44	155
seq7998|EC=2.4.2.52	iSSON_1240.SSON_0565	39.9	271	151	5	198	463	29	292	5.55e-44	155
seq7998|EC=2.4.2.52	STM_v1_0.STM0619	38.2	288	166	5	181	463	13	293	2.45e-43	154
seq7998|EC=2.4.2.52	iSbBS512_1146.SbBS512_E0527	40.5	269	152	4	198	463	29	292	4.08e-43	153
seq7998|EC=2.4.2.52	iYL1228.KPN_00038	33.9	283	180	3	182	461	14	292	7.61e-40	145
seq8002|EC=2.4.2.53	STM_v1_0.STM2298	100	327	0	0	1	327	1	327	9.86e-233	633
seq8009|EC=2.4.2.59	iAF692.Mbar_A2100	38.6	259	155	2	5	260	2	259	1.39e-58	186
seq8016|EC=2.4.2.60	iAF692.Mbar_A2100	27.0	285	167	9	45	322	5	255	1.81e-15	74.7
seq8031|EC=2.4.3	iCHOv1.100689440	91.3	334	28	1	1	333	26	359	4.92e-224	613
seq8031|EC=2.4.3	iMM1415.20443	90.1	333	33	0	1	333	41	373	8.26e-224	613
seq8035|EC=2.4.3.2	iCHOv1.100689440	91.3	334	28	1	1	333	26	359	1.41e-223	612
seq8035|EC=2.4.3.2	iMM1415.20443	90.1	333	33	0	1	333	41	373	2.37e-223	612
seq8046|EC=2.4.3.7	iMM1415.20447	54.6	227	102	1	11	237	77	302	1.34e-92	274
seq8046|EC=2.4.3.7	iCHOv1.100762285	54.2	227	103	1	11	237	152	377	2.81e-91	273
seq8051|EC=2.4.3.8	iCHOv1.100768920	92.7	356	26	0	1	356	1	356	1.83e-254	691
seq8051|EC=2.4.3.8	iMM1415.20449	91.0	356	31	1	1	356	1	355	1.05e-246	671
seq8069|EC=2.4.3.9	iMM1415.20454	85.8	386	55	0	29	414	119	504	3.29e-252	694
seq8069|EC=2.4.3.9	iCHOv1.100754838	82.8	390	67	0	29	418	1	390	1.67e-247	677
seq8082|EC=2.4.99.12	iAF987.Gmet_2348	30.7	378	241	8	14	377	6	376	3.29e-50	175
seq8082|EC=2.4.99.12	iYL1228.KPN_03972	30.1	396	267	7	39	429	30	420	2.79e-46	164
seq8082|EC=2.4.99.12	iPC815.YPO0055	31.1	396	263	7	39	429	31	421	3.96e-46	164
seq8082|EC=2.4.99.12	iSDY_1059.SDY_4063	29.5	413	275	9	27	429	15	421	7.75e-45	160
seq8082|EC=2.4.99.12	iSbBS512_1146.SbBS512_E4058	29.3	413	276	9	27	429	15	421	2.90e-44	159
seq8082|EC=2.4.99.12	iML1515.b3633	29.3	413	276	9	27	429	15	421	4.03e-44	159
seq8082|EC=2.4.99.12	iSSON_1240.SSON_3774	29.3	413	276	9	27	429	15	421	4.03e-44	159
seq8099|EC=2.4.99.13	iAF987.Gmet_2348	31.2	365	232	9	51	404	50	406	2.46e-45	162
seq8119|EC=2.4.99.15	iML1515.b3624	100	283	0	0	1	283	1	283	4.23e-205	560
seq8128|EC=2.4.99.18	iAM_Pb448.PBANKA_093140	35.3	770	400	13	12	695	6	763	1.16e-161	484
seq8128|EC=2.4.99.18	iAM_Pf480.PF3D7_1116600	33.4	815	398	12	18	697	51	855	4.73e-152	462
seq8128|EC=2.4.99.18	iAM_Pc455.PCYB_092270	33.5	798	403	11	12	696	45	827	5.42e-150	456
seq8135|EC=2.4.99.20	iCHOv1.100773468	32.9	246	159	5	28	272	41	281	2.57e-44	152
seq8135|EC=2.4.99.20	iCHOv1.100773187	35.3	249	150	7	28	272	58	299	2.67e-42	146
seq8135|EC=2.4.99.20	iMM1415.12494	35.1	251	152	7	28	274	59	302	3.43e-40	141
